"","Outcome","Arm","Group","Coefficient","Estimate","Std..Error","Pr...z..","EstOverSE"
"672","%CD8+ totIL22+","A","FA - BA","Time365:GenderM",-0.143509002244255,0.419553037010584,0.732311675443639,-0.34205211161571
"673","%CD8+ totTNF+","A","MVA85A","(Intercept)",-4.44844411589371,0.156353538326471,4.71075173626703e-178,-28.451189295155
"674","%CD8+ totTNF+","A","MVA85A","TreatmentMVA85A",-0.0144513843973589,0.186134190978724,0.938114740066058,-0.0776396014153617
"675","%CD8+ totTNF+","A","MVA85A","Time56",-0.230426360952371,0.213368399428067,0.280166203530234,-1.07994605372692
"676","%CD8+ totTNF+","A","MVA85A","Time365",-0.768924212360087,0.236448614244944,0.00114607414739901,-3.25197174369369
"677","%CD8+ totTNF+","A","MVA85A","GenderM",0.0964386588998401,0.185068032221222,0.602298212622251,0.521098418470036
"678","%CD8+ totTNF+","A","MVA85A","TreatmentMVA85A:Time56",0.136403121618314,0.251357258826793,0.587359559337846,0.542666331797914
"679","%CD8+ totTNF+","A","MVA85A","TreatmentMVA85A:Time365",0.422713057642141,0.277556292111974,0.127763370373207,1.52298135425302
"680","%CD8+ totTNF+","A","MVA85A","Time56:GenderM",0.0881908122079107,0.249900706800215,0.724160852450442,0.352903412467798
"681","%CD8+ totTNF+","A","MVA85A","Time365:GenderM",0.0369057217716003,0.277674186382215,0.894264428169579,0.132910164435667
"682","%CD8+ totTNF+","A","QFT","(Intercept)",-4.43886269878216,0.156617242545794,1.04714903852732e-176,-28.3421073352396
"683","%CD8+ totTNF+","A","QFT","QFTPositive",-0.036335217021502,0.187102087603025,0.846019317984825,-0.194199955152796
"684","%CD8+ totTNF+","A","QFT","Time56",-0.178227626793799,0.213082265077059,0.402915079309651,-0.836426376119779
"685","%CD8+ totTNF+","A","QFT","Time365",-0.793321288332652,0.242239254138242,0.0010568091885057,-3.27494935184996
"686","%CD8+ totTNF+","A","QFT","GenderM",0.0978086742449171,0.185163828061338,0.597341263778284,0.52822776062135
"687","%CD8+ totTNF+","A","QFT","QFTPositive:Time56",0.0210714817287148,0.254644944233076,0.934051536639948,0.0827484786402362
"688","%CD8+ totTNF+","A","QFT","QFTPositive:Time365",0.427631460256764,0.277846748033492,0.123782054697559,1.53909111149725
"689","%CD8+ totTNF+","A","QFT","Time56:GenderM",0.0977066321504846,0.25053217172971,0.696539247068582,0.389996348476541
"690","%CD8+ totTNF+","A","QFT","Time365:GenderM",0.113046258470587,0.277391651577708,0.683616544686515,0.407533023534122
"691","%CD8+ totTNF+","A","FA - FA","(Intercept)",-4.13096789904289,0.225664662222449,7.44171563770719e-75,-18.3057810574293
"692","%CD8+ totTNF+","A","FA - FA","FA1",-0.34720770816067,0.237727410783648,0.144144823521132,-1.46052870813731
"693","%CD8+ totTNF+","A","FA - FA","FA2",-0.772454309840584,0.342234340765091,0.0240023417900609,-2.25709175798578
"694","%CD8+ totTNF+","A","FA - FA","FA3",-0.250615270820861,0.256090019716854,0.327766893856242,-0.978621779552181
"695","%CD8+ totTNF+","A","FA - FA","Time56",-0.271638986178609,0.306330365022886,0.375212571915516,-0.886751746462729
"696","%CD8+ totTNF+","A","FA - FA","Time365",-0.553831914834689,0.335544639830177,0.0988312815529127,-1.65054615420169
"697","%CD8+ totTNF+","A","FA - FA","GenderM",-0.0297229083785785,0.197762162502906,0.880530903569816,-0.150296234640647
"698","%CD8+ totTNF+","A","FA - FA","FA1:Time56",0.137548369771853,0.317861013455618,0.665210078985033,0.432731174787684
"699","%CD8+ totTNF+","A","FA - FA","FA2:Time56",0.584840564191721,0.452888055127887,0.196579604720011,1.29135789202162
"700","%CD8+ totTNF+","A","FA - FA","FA3:Time56",-0.0649355105412597,0.354207872144086,0.854542239088846,-0.183325994840806
"701","%CD8+ totTNF+","A","FA - FA","FA1:Time365",0.347842435392407,0.343582492125095,0.311347505559799,1.01239860401781
"702","%CD8+ totTNF+","A","FA - FA","FA2:Time365",0.224599945363484,0.51075164616286,0.660122568442233,0.439743948063298
"703","%CD8+ totTNF+","A","FA - FA","FA3:Time365",-0.347890735772328,0.40715373376195,0.392858112656057,-0.854445647735919
"704","%CD8+ totTNF+","A","FA - FA","Time56:GenderM",0.136839082893391,0.269778253957246,0.611994854255606,0.507227995163306
"705","%CD8+ totTNF+","A","FA - FA","Time365:GenderM",-0.0594748870106291,0.312331954225895,0.848978430398569,-0.190422037213694
"706","%CD8+ totTNF+","A","FA - BA","(Intercept)",-4.38158116270776,0.181604308728997,1.29969547378513e-128,-24.1270771237387
"707","%CD8+ totTNF+","A","FA - BA","FA0",0.250630631871612,0.256090641646041,0.327738420723026,0.978679385785697
"708","%CD8+ totTNF+","A","FA - BA","FA1",-0.0965647133909557,0.238717422332376,0.685834249071821,-0.404514728952228
"709","%CD8+ totTNF+","A","FA - BA","FA2",-0.521858921453736,0.335195995590273,0.119499701446784,-1.55687695652436
"710","%CD8+ totTNF+","A","FA - BA","Time56",-0.336556947717198,0.250262070995009,0.178684003142559,-1.34481803966175
"711","%CD8+ totTNF+","A","FA - BA","Time365",-0.901699851745671,0.281076782370099,0.00133652348669861,-3.20801968822307
"712","%CD8+ totTNF+","A","FA - BA","GenderM",-0.0297345841292759,0.197762593253437,0.880484584600691,-0.150354946504825
"713","%CD8+ totTNF+","A","FA - BA","FA0:Time56",0.0649247112395337,0.354208052061689,0.854566233216406,0.183295413138226
"714","%CD8+ totTNF+","A","FA - BA","FA1:Time56",0.202447662584217,0.330319347475927,0.539952603751177,0.612884664889245
"715","%CD8+ totTNF+","A","FA - BA","FA2:Time56",0.649795181168455,0.445883540697059,0.145027957411123,1.45732040288506
"716","%CD8+ totTNF+","A","FA - BA","FA0:Time365",0.347844088596049,0.407154052235999,0.392921941925413,0.854330410530774
"717","%CD8+ totTNF+","A","FA - BA","FA1:Time365",0.695697248475316,0.393262503038776,0.0768871358754604,1.76904038167788
"718","%CD8+ totTNF+","A","FA - BA","FA2:Time365",0.572488772020895,0.516112325640387,0.267329722864197,1.10923290062983
"719","%CD8+ totTNF+","A","FA - BA","Time56:GenderM",0.136822601940726,0.269778433718849,0.612037951579983,0.507166566484393
"720","%CD8+ totTNF+","A","FA - BA","Time365:GenderM",-0.0594578632428584,0.312332115714571,0.849021215371997,-0.190367433418838
"721","%CD8pTcells","B","MVA85A","(Intercept)",2.26075748452414,0.109859333406569,4.26334409794654e-94,20.578656491183
"722","%CD8pTcells","B","MVA85A","TreatmentMVA85A",-0.0582836378586115,0.124769943325112,0.640407707483324,-0.46712883171504
"723","%CD8pTcells","B","MVA85A","Time56",-0.100463995904049,0.112120170243669,0.370232169192761,-0.896038560106647
"724","%CD8pTcells","B","MVA85A","GenderM",0.230627795497842,0.124443673359434,0.0638435894570227,1.85327055423471
"725","%CD8pTcells","B","MVA85A","TreatmentMVA85A:Time56",0.10914662598215,0.125009596533239,0.382605316073516,0.873105977532923
"726","%CD8pTcells","B","MVA85A","Time56:GenderM",0.00491836661432347,0.125706375145862,0.968790065147981,0.0391258327878479
"727","%CD8pTcells","B","QFT","(Intercept)",2.26362184095501,0.106915189926314,1.72594610974033e-99,21.1721257055719
"728","%CD8pTcells","B","QFT","QFTPositive",-0.0656907412638238,0.123439646578847,0.59460901886486,-0.532168902653685
"729","%CD8pTcells","B","QFT","Time56",-0.00926512479209318,0.111196334759065,0.933595337553635,-0.0833222139216047
"730","%CD8pTcells","B","QFT","GenderM",0.234159106937957,0.122948474145265,0.0568411410336694,1.90453040239682
"731","%CD8pTcells","B","QFT","QFTPositive:Time56",-0.0839278757891694,0.125691250459172,0.50430566639631,-0.667730454447438
"732","%CD8pTcells","B","QFT","Time56:GenderM",-0.00588919386240446,0.125729035390826,0.96264045800007,-0.0468403646309543
"733","%CD8pTcells","B","FA - FA","(Intercept)",2.11980416725588,0.117871148312669,2.59662464523543e-72,17.9840800535243
"734","%CD8pTcells","B","FA - FA","FA1",0.127083967995054,0.185334091540265,0.492901008706491,0.685702058044968
"735","%CD8pTcells","B","FA - FA","FA2",0.119034306691713,0.178167133433719,0.504066735186402,0.668104741865847
"736","%CD8pTcells","B","FA - FA","FA3",0.375796423824843,0.155004988811099,0.0153330712309863,2.42441502500812
"737","%CD8pTcells","B","FA - FA","Time56",0.0165600340138145,0.127777548829171,0.896882508899843,0.129600498409576
"738","%CD8pTcells","B","FA - FA","GenderM",0.138083798640642,0.127150382760528,0.277484270846884,1.08598806895223
"739","%CD8pTcells","B","FA - FA","FA1:Time56",-0.0931088148594166,0.193327281922617,0.630081320838151,-0.481612392899029
"740","%CD8pTcells","B","FA - FA","FA2:Time56",-0.0197721240576515,0.191224810703766,0.917647675959607,-0.103397273527865
"741","%CD8pTcells","B","FA - FA","FA3:Time56",-0.236619731456272,0.15849026459744,0.135447482614865,-1.49296066895514
"742","%CD8pTcells","B","FA - FA","Time56:GenderM",0.0744734604655604,0.133625048251673,0.577300896812995,0.557331588949514
"743","%CD8pTcells","B","FA - BA","(Intercept)",2.49560800971479,0.140312060387187,9.05260808092427e-71,17.7861261735323
"744","%CD8pTcells","B","FA - BA","FA0",-0.375795711724139,0.155004592693809,0.0153330036005911,-2.42441662658651
"745","%CD8pTcells","B","FA - BA","FA1",-0.248723951553513,0.18443744867033,0.177480103298983,-1.3485545009793
"746","%CD8pTcells","B","FA - BA","FA2",-0.2567702224608,0.180091991145632,0.153933998838581,-1.42577257782197
"747","%CD8pTcells","B","FA - BA","Time56",-0.220065722664601,0.1451735145326,0.129549532073498,-1.51588065752299
"748","%CD8pTcells","B","FA - BA","GenderM",0.138082672682373,0.127150097875528,0.27748711219748,1.08598164680571
"749","%CD8pTcells","B","FA - BA","FA0:Time56",0.236631691005903,0.158490124469121,0.135427384616916,1.49303744822288
"750","%CD8pTcells","B","FA - BA","FA1:Time56",0.143517246816511,0.188194292226022,0.445701098388625,0.762601485512358
"751","%CD8pTcells","B","FA - BA","FA2:Time56",0.216850914232381,0.19180067144957,0.258221127237255,1.13060560525408
"752","%CD8pTcells","B","FA - BA","Time56:GenderM",0.0744689473581892,0.133624986128983,0.577323791650376,0.557298073627543
"753","%gdTCRp","B","MVA85A","(Intercept)",0.366413158115205,0.111843375794584,0.00105241041995161,3.2761274908956
"754","%gdTCRp","B","MVA85A","TreatmentMVA85A",-0.0774580179022466,0.127612810749499,0.543866296237953,-0.606976818763871
"755","%gdTCRp","B","MVA85A","Time56",0.0652198663312896,0.0737455160239453,0.37648521134716,0.884390941275841
"756","%gdTCRp","B","MVA85A","GenderM",0.121222316409659,0.127195926022125,0.340571751807998,0.953036156115357
"757","%gdTCRp","B","MVA85A","TreatmentMVA85A:Time56",-0.00240184495938911,0.0849747918771337,0.977450490661669,-0.0282653820778045
"758","%gdTCRp","B","MVA85A","Time56:GenderM",-0.120095865618315,0.0853350259581272,0.159324960547945,-1.40734550988763
"759","%gdTCRp","B","QFT","(Intercept)",0.341168158405487,0.107907260867092,0.00156862187992218,3.1616793500643
"760","%gdTCRp","B","QFT","QFTPositive",-0.032910586003304,0.126832504347736,0.795264377497883,-0.259480692055669
"761","%gdTCRp","B","QFT","Time56",0.1071546628685,0.0656098088428258,0.102424622917372,1.63321102070574
"762","%gdTCRp","B","QFT","GenderM",0.127021655859169,0.12608948167504,0.313745974267201,1.00739295753893
"763","%gdTCRp","B","QFT","QFTPositive:Time56",-0.090276510673362,0.0780823209223342,0.247611242241387,-1.15617094378069
"764","%gdTCRp","B","QFT","Time56:GenderM",-0.124973667793943,0.0775460122775219,0.107047566262385,-1.61160663357759
"765","%gdTCRp","B","FA - FA","(Intercept)",0.224540922437885,0.11546908383484,0.0518234084309361,1.94459776574529
"766","%gdTCRp","B","FA - FA","FA1",0.0720455161955392,0.186343086457929,0.699031382129117,0.386628329309148
"767","%gdTCRp","B","FA - FA","FA2",0.137479380602476,0.177822284198956,0.439446652747168,0.773127964370642
"768","%gdTCRp","B","FA - FA","FA3",0.354377143649423,0.157916570815781,0.0248273663882768,2.24407826119037
"769","%gdTCRp","B","FA - FA","Time56",0.0594874697473658,0.0732697387281578,0.416850824650363,0.81189684554593
"770","%gdTCRp","B","FA - FA","GenderM",0.0339628393356027,0.128650219686415,0.791784822181693,0.263993636531575
"771","%gdTCRp","B","FA - FA","FA1:Time56",0.0120076422745569,0.112993651667468,0.915369489090141,0.106268291159352
"772","%gdTCRp","B","FA - FA","FA2:Time56",0.15692084252974,0.10797678643602,0.146145158325666,1.45328313343277
"773","%gdTCRp","B","FA - FA","FA3:Time56",-0.215252484954114,0.0944771007322492,0.0227053658212669,-2.2783561655236
"774","%gdTCRp","B","FA - FA","Time56:GenderM",-0.0223253893686333,0.0784490941803386,0.77596255477903,-0.284584412374626
"775","%gdTCRp","B","FA - BA","(Intercept)",0.578915342439944,0.144891870071029,6.45580911931212e-05,3.99549914122957
"776","%gdTCRp","B","FA - BA","FA0",-0.354374386335177,0.157916804577049,0.024828703344587,-2.24405747877373
"777","%gdTCRp","B","FA - BA","FA1",-0.282331799814101,0.19111875268697,0.139606360732193,-1.47725848900095
"778","%gdTCRp","B","FA - BA","FA2",-0.216897944474813,0.185133007521637,0.24136612191238,-1.17157900354135
"779","%gdTCRp","B","FA - BA","Time56",-0.155765009296148,0.0850496348624376,0.0670319039994489,-1.83146005915356
"780","%gdTCRp","B","FA - BA","GenderM",0.0339655170734309,0.128650424788433,0.791769108048333,0.26401402971881
"781","%gdTCRp","B","FA - BA","FA0:Time56",0.215252928321024,0.0944771353811081,0.0227051361916655,2.27836002280046
"782","%gdTCRp","B","FA - BA","FA1:Time56",0.227260740688464,0.111289376637569,0.0411445495932675,2.04207038941888
"783","%gdTCRp","B","FA - BA","FA2:Time56",0.372173406918061,0.110614697893087,0.000766567237260472,3.36459271694417
"784","%gdTCRp","B","FA - BA","Time56:GenderM",-0.0223248650265783,0.078449125644045,0.775967763539991,-0.284577614387637
"785","%HLADRpCD4Tcells","B","MVA85A","(Intercept)",-0.638439975114891,0.150620269963782,2.24779048333051e-05,-4.23873875188519
"786","%HLADRpCD4Tcells","B","MVA85A","TreatmentMVA85A",0.160392785732386,0.173253839869657,0.354566785794507,0.925767566554675
"787","%HLADRpCD4Tcells","B","MVA85A","Time56",0.262584910397327,0.130328273830479,0.0439260077561475,2.01479619640229
"788","%HLADRpCD4Tcells","B","MVA85A","GenderM",0.0655539838263394,0.168384603983608,0.697046076967638,0.389311031266974
"789","%HLADRpCD4Tcells","B","MVA85A","TreatmentMVA85A:Time56",-0.188511786565782,0.15246592588854,0.216302811037416,-1.23641912425464
"790","%HLADRpCD4Tcells","B","MVA85A","Time56:GenderM",-0.199992755338208,0.151217704213924,0.185985553977705,-1.32254854931062
"791","%HLADRpCD4Tcells","B","QFT","(Intercept)",-0.534838732137241,0.160126908206911,0.000837504012200728,-3.34009279343693
"792","%HLADRpCD4Tcells","B","QFT","QFTPositive",-0.0562328432252892,0.173589954688641,0.745982965625556,-0.323940652707416
"793","%HLADRpCD4Tcells","B","QFT","Time56",0.0554858450216718,0.127727025219745,0.663991032926678,0.434409592850163
"794","%HLADRpCD4Tcells","B","QFT","GenderM",0.0514871496626928,0.169218974672976,0.760927185755571,0.304263453682982
"795","%HLADRpCD4Tcells","B","QFT","QFTPositive:Time56",0.243584814465349,0.151098644259414,0.106942067001552,1.61209133052941
"796","%HLADRpCD4Tcells","B","QFT","Time56:GenderM",-0.180470787182808,0.148914167290191,0.225546271552285,-1.2119114686457
"797","%HLADRpCD4Tcells","B","FA - FA","(Intercept)",-0.57412677334123,0.15007273933766,0.000130423966207895,-3.82565665073561
"798","%HLADRpCD4Tcells","B","FA - FA","FA1",0.00707488952762474,0.244171598790784,0.976884472324139,0.0289750714770345
"799","%HLADRpCD4Tcells","B","FA - FA","FA2",-0.328852952456538,0.234056301787376,0.16001638898047,-1.40501644239119
"800","%HLADRpCD4Tcells","B","FA - FA","FA3",0.231617521592796,0.210232332686612,0.270582682806831,1.101721693485
"801","%HLADRpCD4Tcells","B","FA - FA","Time56",0.0863241437274418,0.138508834936136,0.533127306166931,0.623239259555134
"802","%HLADRpCD4Tcells","B","FA - FA","GenderM",-0.0256114285573807,0.17019500299791,0.880383682926809,-0.15048284677133
"803","%HLADRpCD4Tcells","B","FA - FA","FA1:Time56",0.123536297785893,0.220827409645143,0.575871937860598,0.559424656497166
"804","%HLADRpCD4Tcells","B","FA - FA","FA2:Time56",0.325133552289216,0.217281386311548,0.134557017989678,1.49637094004465
"805","%HLADRpCD4Tcells","B","FA - FA","FA3:Time56",-0.0572162035541834,0.190611039546755,0.764045535070327,-0.300172559208717
"806","%HLADRpCD4Tcells","B","FA - FA","Time56:GenderM",-0.139727027372831,0.155508096107962,0.368908754671885,-0.898519311019181
"807","%HLADRpCD4Tcells","B","FA - BA","(Intercept)",-0.342510176362296,0.192170803303122,0.0746967999456021,-1.78232161428828
"808","%HLADRpCD4Tcells","B","FA - BA","FA0",-0.231615851506663,0.209961692489443,0.26996904008644,-1.10313385627861
"809","%HLADRpCD4Tcells","B","FA - BA","FA1",-0.224540657704625,0.250098796693964,0.36928801006448,-0.897807829037204
"810","%HLADRpCD4Tcells","B","FA - BA","FA2",-0.560474726763538,0.242933447726044,0.0210485646910978,-2.30711222357321
"811","%HLADRpCD4Tcells","B","FA - BA","Time56",0.029107385610469,0.173722271233521,0.866936317084429,0.167551261008684
"812","%HLADRpCD4Tcells","B","FA - BA","GenderM",-0.025609216170926,0.170008171243905,0.880263486620742,-0.150635207611199
"813","%HLADRpCD4Tcells","B","FA - BA","FA0:Time56",0.0572156284635431,0.190152482803823,0.763495777687449,0.300893407332321
"814","%HLADRpCD4Tcells","B","FA - BA","FA1:Time56",0.180754245594228,0.22418999997034,0.420095993196042,0.806254719738354
"815","%HLADRpCD4Tcells","B","FA - BA","FA2:Time56",0.382355825805693,0.224754991422457,0.088903237641972,1.70121172119823
"816","%HLADRpCD4Tcells","B","FA - BA","Time56:GenderM",-0.139726519837016,0.155493960888715,0.368866969800701,-0.898597727129847
"817","%HLADRpCD8Tcells","B","MVA85A","(Intercept)",-1.12646699532084,0.321815099941709,0.000464639473510645,-3.50035469288071
"818","%HLADRpCD8Tcells","B","MVA85A","TreatmentMVA85A",0.0905392655921006,0.365710070212502,0.80446622865485,0.247571158047388
"819","%HLADRpCD8Tcells","B","MVA85A","Time56",-0.185297331898476,0.223230927993285,0.406499117673156,-0.830070159024065
"820","%HLADRpCD8Tcells","B","MVA85A","GenderM",0.365478458991609,0.364938100998665,0.316594474023681,1.0014806839611
"821","%HLADRpCD8Tcells","B","MVA85A","TreatmentMVA85A:Time56",-0.0120385358080042,0.249163119629237,0.961464497582128,-0.0483158816839263
"822","%HLADRpCD8Tcells","B","MVA85A","Time56:GenderM",0.0212761321567968,0.249234512447853,0.931970490260125,0.0853659148078392
